coord.lon,coord.lat,aqi.dt,aqi.main.aqi,aqi.components.co,aqi.components.no,aqi.components.no2,aqi.components.o3,aqi.components.so2,aqi.components.pm2_5,aqi.components.pm10,aqi.components.nh3
-73.4912,44.7026,1670426460,1,213.62,0.03,3.68,42.2,0.09,1.01,1.13,0.07
-122.1512,47.7695,1670426464,1,317.1,0.1,23.65,25.75,1.82,5.74,7.77,0.33
-119.2865,46.2132,1670426464,1,263.69,0.0,5.01,36.12,0.11,3.15,4.75,1.14
-83.0263,39.9889,1670426464,1,360.49,9.39,12.51,0.6,0.39,9.37,10.24,0.46
-82.9998,39.9641,1670426464,2,520.71,30.4,15.08,0.17,1.59,14.9,15.69,0.96
-81.4298,40.8955,1670426464,2,473.98,16.54,26.73,0.29,2.77,16.47,19.17,0.43
-82.8253,34.6883,1670426464,1,236.99,0.89,4.88,5.68,0.14,4.91,6.15,0.74
-119.7956,39.4897,1670426464,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-118.0792,33.8323,1670426464,5,1455.31,153.78,70.6,0.0,5.54,84.55,103.15,5.76
-74.8591,43.7588,1670426464,1,223.64,0.02,3.38,40.77,0.47,1.4,1.52,0.0
-110.7634,43.4807,1670426463,1,175.24,0.0,2.21,61.51,0.07,0.53,0.62,0.21
-75.075,38.6898,1670426464,1,233.65,0.12,4.11,38.27,0.47,4.05,5.08,0.29
-77.2708,39.3467,1670426464,1,297.07,2.52,12.68,9.39,1.06,5.67,7.15,0.27
-123.1683,48.0622,1670426464,1,216.96,0.0,1.74,62.23,0.66,0.69,1.3,0.01
-84.3558,33.9148,1670426464,1,240.33,0.77,13.37,18.24,2.18,4.68,7.15,0.4
-82.9274,40.0032,1670426464,1,377.18,6.99,15.42,1.06,0.45,9.99,10.98,0.44
-83.0133,39.9867,1670426464,1,360.49,9.39,12.51,0.6,0.39,9.37,10.24,0.46
-82.9384,39.9583,1670426464,2,520.71,30.4,15.08,0.17,1.59,14.9,15.69,0.96
-69.0607,44.2094,1670426464,2,205.28,0.01,1.61,82.25,0.38,1.01,1.41,0.0
-84.5693,34.0382,1670426464,1,206.95,0.14,5.83,23.6,2.3,3.9,5.76,0.23
-82.5259,36.5498,1670426464,1,293.73,2.21,8.14,5.05,0.19,2.88,3.47,0.2
-84.4984,39.1178,1670426464,2,453.95,26.15,11.31,0.2,0.83,14.98,17.79,0.71
-89.7751,35.2037,1670426464,1,240.33,0.31,4.5,5.36,0.22,3.28,3.78,0.12
-90.184,38.6337,1670426464,2,337.12,2.65,15.25,6.71,2.89,14.82,18.51,0.37
-85.4884,44.779,1670426464,1,230.31,0.06,3.77,65.8,0.83,0.72,0.96,0.19
-81.9582,33.4721,1670426464,1,236.99,0.65,6.34,18.95,0.43,6.11,7.38,0.18
-84.1965,37.5949,1670426464,1,210.29,0.09,4.07,17.88,0.58,1.32,1.52,0.12
-78.229,39.6258,1670426464,1,320.44,4.69,10.97,2.59,0.03,6.28,7.16,0.19
-77.864,39.2916,1670426464,1,310.42,5.03,10.03,2.5,0.04,6.56,7.34,0.53
-81.9767,33.4795,1670426462,1,236.99,0.65,6.34,18.95,0.43,6.11,7.38,0.18
-83.2012,35.0546,1670426464,1,216.96,0.24,3.13,18.95,0.35,1.66,2.03,0.07
-76.8718,42.1629,1670426464,1,310.42,0.39,10.28,20.56,0.49,5.66,5.86,0.15
-123.2175,45.6225,1670426464,1,205.28,0.0,1.04,62.23,0.03,0.5,0.93,0.03
-86.1379,32.3632,1670426464,1,216.96,0.18,5.83,35.41,1.37,5.4,12.27,0.36
-119.8153,39.5286,1670426464,2,257.02,0.01,12.34,39.7,0.84,13.41,19.29,0.43
-105.6758,33.3317,1670426464,2,178.58,0.03,1.22,42.2,0.46,4.68,20.37,0.12
-120.9,35.9737,1670426464,1,230.31,0.02,6.17,20.03,0.02,3.28,4.1,2.6
-97.9514,29.8599,1670426464,1,193.6,0.11,3.68,45.78,0.28,4.45,12.65,0.22
-80.2129,26.0525,1670426464,1,330.45,3.63,21.76,39.34,1.62,6.39,12.84,1.01
-157.839,21.2848,1670426464,2,178.58,0.0,1.54,77.96,0.63,4.6,20.85,0.05
-98.261,26.1986,1670426460,1,213.62,0.25,3.47,55.08,1.4,6.64,17.64,0.42
-73.2896,42.5553,1670426464,1,198.6,0.04,3.86,63.66,0.37,0.82,1.04,0.04
-86.7815,36.1503,1670426464,1,226.97,0.36,8.31,20.21,0.6,2.96,3.5,0.23
-86.5776,35.9752,1670426464,1,211.95,0.1,5.01,24.68,0.32,2.9,3.23,0.14
-86.8002,35.9594,1670426464,1,205.28,0.11,3.6,23.96,0.14,2.7,2.94,0.07
-81.4705,28.4663,1670426464,1,267.03,2.99,8.57,32.54,0.32,8.34,12.06,0.41
-81.4735,28.4655,1670426464,1,267.03,2.99,8.57,32.54,0.32,8.34,12.06,0.41
-86.1581,32.3589,1670426464,1,216.96,0.18,5.83,35.41,1.37,5.4,12.27,0.36
-88.8935,30.3937,1670426463,1,243.66,0.37,6.77,44.7,0.36,5.33,12.48,0.32
-104.8764,39.5544,1670426464,2,453.95,10.28,33.24,2.17,1.36,10.21,14.17,4.02
-80.9396,35.2427,1670426464,1,233.65,0.3,5.1,17.7,0.35,6.69,7.47,0.13
-80.8572,35.591,1670426464,1,236.99,0.24,4.71,14.48,0.4,4.53,5.05,0.14
-122.8705,38.6091,1670426464,1,273.71,0.05,7.88,19.31,0.01,3.11,3.71,0.21
-122.2774,41.1987,1670426464,1,243.66,0.0,6.0,45.78,0.1,5.82,5.92,0.32
-97.4426,27.7444,1670426464,2,208.62,0.28,4.37,48.64,1.73,8.67,21.77,0.16
-73.9771,40.7768,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-87.685,30.28,1670426464,1,220.3,0.43,3.17,28.97,0.14,4.96,11.57,0.18
-79.8495,32.8092,1670426464,2,407.22,21.46,9.43,5.63,0.3,11.97,14.66,0.37
-92.5559,47.8983,1670426464,1,220.3,0.01,1.13,57.94,0.2,0.5,0.51,0.18
-122.6479,45.5311,1670426464,4,847.82,43.36,47.98,0.0,3.7,31.19,33.41,0.87
-115.1673,36.1013,1670426464,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-111.8955,40.9919,1670426464,2,363.83,0.12,34.62,32.19,1.51,19.18,22.5,4.62
-80.7318,32.1543,1670426464,1,250.34,4.3,4.63,12.7,0.73,8.87,11.68,0.11
-81.7051,40.285,1670426464,1,333.79,6.2,8.14,0.85,0.12,5.86,6.49,0.51
-94.8389,36.5604,1670426464,1,290.39,0.51,8.91,7.42,0.07,7.64,8.97,0.72
-71.1852,44.1563,1670426464,1,191.93,0.02,2.04,66.52,0.1,0.75,0.86,0.01
-105.2048,40.0625,1670426464,1,191.93,0.02,2.1,72.96,0.41,0.5,1.34,0.44
-104.8069,39.7719,1670426464,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-84.5757,34.0112,1670426464,1,206.95,0.14,5.83,23.6,2.3,3.9,5.76,0.23
-115.1732,36.092,1670426464,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-87.8251,42.3605,1670426464,2,420.57,6.54,33.59,14.13,2.44,16.41,20.07,0.73
-77.5273,37.6259,1670426464,1,257.02,0.71,6.34,14.66,1.16,6.74,7.06,0.03
-77.4495,37.6743,1670426464,1,257.02,0.71,6.34,14.66,1.16,6.74,7.06,0.03
-104.9018,39.6265,1670426464,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-77.5283,37.6264,1670426464,1,257.02,0.71,6.34,14.66,1.16,6.74,7.06,0.03
-77.4502,37.6744,1670426464,1,257.02,0.71,6.34,14.66,1.16,6.74,7.06,0.03
-106.8232,40.4647,1670426464,1,196.93,0.01,4.03,75.1,5.9,2.13,2.38,0.36
-77.6873,37.636,1670426464,1,257.02,0.69,5.74,15.74,1.04,5.79,6.0,0.01
-75.3848,40.5145,1670426464,1,357.15,2.82,20.05,7.96,1.48,9.53,11.75,0.46
-98.4898,29.4172,1670426464,1,260.35,0.18,17.82,33.98,3.87,5.56,11.13,0.59
-118.4091,34.0661,1670426464,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-77.7434,38.9745,1670426464,1,267.03,1.01,5.74,13.95,0.06,4.18,4.55,0.14
-83.8876,39.8082,1670426464,1,337.12,3.47,12.51,1.5,0.18,8.85,9.44,0.52
-123.9709,45.216,1670426464,1,208.62,0.0,0.54,77.25,0.3,0.54,1.04,0.04
-72.8826,44.1242,1670426464,1,198.6,0.01,3.77,55.79,0.22,1.13,1.29,0.02
-122.1472,47.7329,1670426464,1,317.1,0.1,23.65,25.75,1.82,5.74,7.77,0.33
-86.6202,38.5541,1670426464,2,340.46,4.02,16.97,3.04,1.79,13.3,13.55,0.0
-86.6183,38.5682,1670426464,2,340.46,4.02,16.97,3.04,1.79,13.3,13.55,0.0
-85.6169,45.1287,1670426464,1,216.96,0.07,2.01,67.95,1.77,0.77,0.93,0.14
-119.9615,37.4865,1670426464,1,203.61,0.0,1.71,60.8,0.04,1.37,3.3,0.82
-111.9253,33.5088,1670426464,4,1014.71,71.53,49.35,0.02,1.15,36.9,57.04,2.5
-77.7358,42.9109,1670426464,1,357.15,11.96,13.2,0.88,0.05,7.83,9.11,0.3
-86.0886,30.3053,1670426464,1,196.93,0.07,0.98,68.67,0.21,5.67,14.4,0.0
-118.1432,34.5974,1670426464,1,233.65,0.01,10.8,44.35,0.39,3.75,7.1,0.19
-80.3183,25.8079,1670426464,1,387.19,7.1,34.96,36.84,2.71,7.93,14.6,1.36
-82.6316,27.7771,1670426464,2,560.76,24.14,26.05,14.48,2.33,19.5,25.05,2.22
-122.3889,38.4765,1670426464,1,236.99,0.0,3.43,41.84,0.07,3.07,3.51,0.48
-83.1969,35.0523,1670426464,1,208.62,0.2,3.0,22.71,0.46,1.65,1.99,0.03
-79.3933,41.1827,1670426464,1,297.07,16.09,3.98,0.1,0.37,6.3,6.5,0.13
-82.5798,28.878,1670426464,2,297.07,2.07,4.07,21.82,0.21,11.43,13.08,0.16
-76.5093,37.2383,1670426464,1,226.97,0.19,3.09,30.4,0.38,5.56,6.97,0.0
-83.6133,35.9818,1670426464,1,220.3,0.14,5.14,27.18,0.93,2.14,2.33,0.1
-87.2778,36.5964,1670426464,1,240.33,1.62,6.0,2.77,0.35,3.06,3.57,0.34
-121.112,35.5724,1670426464,1,223.64,0.0,2.16,47.21,0.16,2.55,3.24,0.02
-79.8284,32.8293,1670426464,2,407.22,21.46,9.43,5.63,0.3,11.97,14.66,0.37
-83.838,34.9526,1670426464,1,195.27,0.08,3.6,27.18,1.37,2.48,3.33,0.04
-95.5595,29.7818,1670426464,2,337.12,3.52,27.76,24.32,6.08,10.4,23.08,0.85
-82.6578,28.0356,1670426464,2,400.54,7.38,11.14,19.31,0.61,14.52,20.83,1.0
-82.9982,39.8398,1670426464,2,520.71,30.4,15.08,0.17,1.59,14.9,15.69,0.96
-85.9335,39.9163,1670426464,2,340.46,1.22,13.2,10.55,0.43,11.97,12.82,0.39
-118.3701,34.145,1670426464,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-119.7027,34.4206,1670426464,1,193.6,0.0,1.07,58.65,0.21,1.66,2.17,0.33
-73.9741,40.7567,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-122.5,38.556,1670426464,1,230.31,0.0,3.26,32.54,0.03,2.37,3.09,0.54
-118.0799,34.0365,1670426464,4,540.73,20.12,63.75,0.02,2.62,32.77,46.63,0.97
-114.7848,36.0099,1670426464,3,290.39,0.0,12.34,37.55,0.2,23.44,49.32,1.27
-74.5704,40.7179,1670426464,1,300.41,1.23,18.68,14.31,2.0,7.72,9.16,0.1
-82.635,27.7718,1670426464,2,560.76,24.14,26.05,14.48,2.33,19.5,25.05,2.22
-116.3027,33.68,1670426464,1,340.46,0.01,18.68,29.68,0.34,9.4,16.47,1.57
-122.484,48.7831,1670426464,1,307.08,0.0,13.37,34.33,2.33,4.12,4.5,0.06
-92.3192,42.4666,1670426464,1,357.15,2.4,16.11,20.39,0.31,9.19,10.43,11.4
-122.7744,48.9905,1670426464,1,377.18,0.21,24.33,18.77,4.05,7.62,9.13,0.63
-90.6644,42.4962,1670426464,1,307.08,1.57,10.97,24.68,0.54,7.53,8.23,5.51
-96.7955,32.7864,1670426463,1,280.38,0.43,20.22,15.38,2.38,5.15,9.57,0.73
-76.2235,38.7838,1670426464,1,257.02,0.52,6.86,21.64,1.45,6.54,7.86,0.16
-76.2278,38.797,1670426464,1,257.02,0.52,6.86,21.64,1.45,6.54,7.86,0.16
-105.6758,33.3317,1670426464,2,178.58,0.03,1.22,42.2,0.46,4.68,20.37,0.12
-73.9861,43.7001,1670426464,1,195.27,0.03,3.73,45.06,0.2,0.79,0.99,0.01
-92.6641,47.9398,1670426464,1,220.3,0.02,1.41,56.51,0.17,0.5,0.52,0.16
-114.064,36.8166,1670426464,1,200.27,0.0,1.31,52.21,2.59,2.58,7.64,0.71
-122.7199,38.4361,1670426464,1,290.39,0.01,9.85,31.83,0.14,4.88,5.93,2.63
-156.4413,20.684,1670426464,1,176.91,0.0,0.96,46.49,0.2,2.8,8.16,0.24
-77.4564,37.5463,1670426464,1,253.68,0.86,6.94,14.31,1.51,8.02,8.55,0.08
-96.8042,32.775,1670426464,1,287.06,0.33,17.31,15.74,1.61,5.36,8.84,0.57
-70.7753,44.4887,1670426464,1,191.93,0.01,1.65,71.53,0.22,0.76,0.84,0.01
-83.4842,42.4312,1670426464,2,337.12,0.73,17.14,20.56,1.97,16.21,18.33,0.08
-80.3193,25.8078,1670426464,1,387.19,7.1,34.96,36.84,2.71,7.93,14.6,1.36
-80.3189,25.8087,1670426464,1,387.19,7.1,34.96,36.84,2.71,7.93,14.6,1.36
-79.4314,34.3439,1670426464,1,247.0,1.16,4.41,21.46,0.13,6.61,8.46,0.19
-86.2379,36.5541,1670426464,1,201.94,0.08,3.47,22.35,0.47,2.17,2.43,0.14
-122.2906,38.3598,1670426464,1,257.02,0.01,7.11,35.41,0.14,5.01,6.42,1.35
-75.0869,42.4437,1670426464,1,243.66,0.16,6.17,31.83,0.52,1.58,1.74,0.03
-121.2193,37.855,1670426464,2,480.65,18.55,20.05,0.0,0.37,16.37,18.09,1.41
-121.1525,38.1653,1670426464,2,534.06,30.85,21.94,0.0,0.31,19.09,20.66,9.75
-118.8786,34.1785,1670426464,1,270.37,0.41,11.65,11.0,0.29,6.03,9.99,0.41
-83.993,35.115,1670426464,1,200.27,0.13,3.09,19.85,0.72,2.09,2.57,0.04
-124.2172,47.2404,1670426464,2,200.27,0.0,0.27,91.55,0.28,0.5,0.75,0.0
-72.3837,41.2923,1670426464,1,201.94,0.02,2.74,79.39,0.35,1.54,1.86,0.03
-78.84,37.9828,1670426464,1,243.66,0.19,4.71,28.97,0.3,1.69,1.86,0.14
-81.2364,32.1399,1670426464,2,220.3,3.02,4.58,17.7,1.0,16.4,19.21,0.0
-117.8422,33.5887,1670426464,4,961.3,50.96,95.96,0.0,20.03,41.46,56.4,5.38
-73.849,43.6253,1670426464,1,195.27,0.03,3.73,45.06,0.2,0.79,0.99,0.01
-80.0923,32.6016,1670426464,1,208.62,2.46,1.95,9.74,0.14,5.1,8.69,0.07
-81.4287,40.911,1670426464,2,473.98,16.54,26.73,0.29,2.77,16.47,19.17,0.43
-97.4198,35.4449,1670426464,1,317.1,1.34,14.4,5.81,0.7,8.54,10.53,0.71
-93.6376,30.1516,1670426464,1,216.96,0.33,6.6,38.62,1.89,5.81,10.18,0.06
-82.378,29.6178,1670426464,1,273.71,4.47,4.63,11.8,0.04,9.94,13.53,0.2
-72.4246,43.6447,1670426464,1,201.94,0.03,5.36,54.36,0.31,1.27,1.44,0.03
-81.7948,24.5536,1670426464,1,198.6,0.13,1.14,75.1,0.87,3.49,8.89,0.0
-81.4644,41.3945,1670426464,3,560.76,31.29,30.5,0.36,4.83,22.62,24.43,0.62
-118.1299,34.0308,1670426464,4,540.73,20.12,63.75,0.02,2.62,32.77,46.63,0.97
-87.684,30.4108,1670426464,1,247.0,1.51,5.74,18.24,0.21,5.95,12.11,0.17
-81.7955,26.141,1670426464,1,243.66,1.33,4.84,46.49,0.31,4.51,7.25,0.46
-97.7466,30.2654,1670426464,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
-75.8142,41.2508,1670426464,1,330.45,0.73,12.68,13.23,1.18,7.95,8.59,0.2
-90.1546,29.9936,1670426464,1,273.71,2.18,11.82,42.92,1.12,5.64,13.07,0.73
-73.9409,40.656,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-121.8151,39.724,1670426464,1,290.39,0.02,7.45,23.96,0.13,2.21,2.8,0.53
-121.2682,38.6439,1670426464,2,420.57,3.41,26.73,2.24,1.37,10.4,18.49,2.88
-117.2405,32.7655,1670426464,1,267.03,0.0,14.05,52.93,4.17,4.63,8.03,0.38
-117.6894,33.4658,1670426464,4,667.57,30.85,61.01,0.0,12.16,32.39,45.54,3.36
-119.5095,34.3923,1670426464,1,210.29,0.0,4.07,40.77,0.16,2.5,3.69,0.15
-118.4571,34.0258,1670426464,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-78.7648,35.8295,1670426464,2,243.66,0.48,6.17,26.82,1.12,14.09,16.24,0.0
-116.4175,33.7993,1670426464,1,270.37,0.0,10.37,31.47,0.39,8.28,11.53,0.41
-122.879,38.523,1670426464,1,260.35,0.04,6.86,11.98,0.0,2.97,3.47,0.16
-92.4196,35.0897,1670426464,1,247.0,0.41,3.3,4.11,0.04,3.67,4.16,0.42
-92.4352,35.1096,1670426464,1,247.0,0.41,3.3,4.11,0.04,3.67,4.16,0.42
-92.4351,35.1089,1670426464,1,247.0,0.41,3.3,4.11,0.04,3.67,4.16,0.42
-92.4342,35.1095,1670426464,1,247.0,0.41,3.3,4.11,0.04,3.67,4.16,0.42
-91.9564,35.5178,1670426464,1,250.34,0.25,3.47,6.35,0.13,3.4,4.08,0.23
-92.1939,34.8256,1670426464,1,247.0,0.34,3.21,4.07,0.09,2.73,3.04,0.13
-92.2204,34.7982,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-92.3948,34.7421,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-92.3467,34.6771,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-92.5819,34.5807,1670426464,1,270.37,4.19,4.24,0.3,0.31,3.93,4.33,0.16
-122.2831,38.2962,1670426464,1,257.02,0.01,7.11,35.41,0.14,5.01,6.42,1.35
-80.0568,26.7076,1670426464,1,223.64,0.49,3.47,75.82,0.59,4.16,8.27,0.21
-122.411,38.5155,1670426464,1,230.31,0.0,3.26,32.54,0.03,2.37,3.09,0.54
-79.4737,35.1956,1670426464,2,216.96,0.28,2.72,33.62,0.51,10.31,12.23,0.18
-70.1,43.8656,1670426464,1,200.27,0.01,2.44,72.96,0.26,1.1,1.37,0.03
-116.7022,33.7554,1670426464,1,253.68,0.0,6.26,45.42,1.03,6.94,10.1,0.16
-106.3731,39.6419,1670426464,1,195.27,0.02,5.06,52.93,0.31,1.55,1.73,0.31
-118.369,33.8987,1670426461,5,1735.69,198.48,87.74,0.0,15.5,95.62,117.06,13.55
-92.3315,34.7522,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-92.3406,34.7492,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-87.2773,41.0096,1670426464,2,427.25,3.74,35.3,3.84,13.11,15.67,17.66,0.13
-89.39,43.0741,1670426464,1,367.17,1.66,22.62,15.2,0.63,8.78,9.91,5.0
-73.9906,40.7029,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-117.2751,32.8445,1670426464,1,247.0,0.0,13.71,46.49,2.5,4.56,7.28,0.45
-123.7996,39.3056,1670426464,1,260.35,0.05,4.37,13.77,0.02,2.71,2.77,0.33
-108.4941,37.2601,1670426464,1,185.25,0.0,2.21,52.21,2.0,1.11,3.08,0.11
-118.2662,34.046,1670426464,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-118.2662,34.0461,1670426464,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-84.5632,39.4019,1670426464,2,367.17,4.41,15.59,1.72,0.32,10.57,11.17,0.53
-71.1245,44.0534,1670426464,1,191.93,0.02,2.04,66.52,0.1,0.75,0.86,0.01
-77.0959,38.9912,1670426464,1,393.87,11.74,20.56,4.43,2.65,8.13,11.42,0.7
-121.1866,35.65,1670426464,1,220.3,0.0,1.8,32.19,0.02,1.81,2.5,0.18
-118.494,34.0138,1670426460,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-79.6044,37.4483,1670426464,1,243.66,4.81,7.37,2.24,0.21,4.27,4.85,0.48
-77.0312,38.9065,1670426464,1,393.87,11.74,20.56,4.43,2.65,8.13,11.42,0.7
-74.0328,40.717,1670426464,4,921.25,92.98,46.61,0.24,6.86,30.33,39.78,2.79
-118.4457,34.0865,1670426464,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-118.3986,34.0553,1670426464,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-91.8654,36.7152,1670426464,1,320.44,0.78,11.65,3.67,0.25,8.51,8.58,0.09
-118.494,34.0138,1670426460,3,607.49,36.21,37.01,0.0,3.76,24.09,31.68,4.12
-104.8842,39.5964,1670426464,2,453.95,10.28,33.24,2.17,1.36,10.21,14.17,4.02
-93.0518,34.5087,1670426464,1,226.97,0.77,2.12,1.14,0.13,3.42,3.8,0.09
-92.4001,34.7462,1670426464,1,236.99,1.05,3.73,1.3,0.24,2.74,3.09,0.1
-92.3933,34.7404,1670426464,1,277.04,6.15,4.46,0.28,0.35,3.56,4.22,0.35
-81.8547,41.3701,1670426464,2,373.84,8.27,35.3,0.82,3.73,12.83,14.22,0.1
-118.353,34.1358,1670426464,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-90.1497,32.4409,1670426464,1,190.26,0.16,1.78,50.78,0.44,4.88,13.57,0.13
-86.6924,34.7533,1670426464,1,196.93,0.07,4.03,33.26,0.26,3.36,4.46,0.16
-85.5752,38.2616,1670426464,1,363.83,8.72,8.31,0.77,0.24,9.78,11.73,0.25
-84.1068,35.9132,1670426464,1,208.62,0.1,4.5,22.17,1.18,2.13,2.35,0.07
-80.8572,35.5574,1670426464,1,236.99,0.24,4.71,14.48,0.4,4.53,5.05,0.14
-78.2954,35.5178,1670426464,2,236.99,0.54,4.67,40.05,2.12,14.24,16.61,0.0
-76.8472,39.1761,1670426464,2,417.23,15.42,24.68,3.17,3.79,11.79,14.01,0.56
-76.8463,39.1758,1670426464,2,417.23,15.42,24.68,3.17,3.79,11.79,14.01,0.56
-73.979,40.7622,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-70.905,44.1777,1670426464,1,196.93,0.02,2.53,62.94,0.12,0.85,0.99,0.02
-120.4952,38.1426,1670426464,1,216.96,0.0,2.06,50.78,0.03,1.25,2.44,0.69
-80.1369,27.0589,1670426464,1,208.62,0.12,1.48,77.96,0.6,3.41,5.77,0.02
-86.9158,38.1172,1670426464,1,297.07,2.1,8.91,4.6,0.59,9.59,10.04,0.3
-78.3811,38.5921,1670426464,1,247.0,0.47,3.9,22.71,0.1,2.65,3.09,0.67
-81.729,25.9286,1670426464,1,236.99,0.95,3.9,52.21,0.47,4.8,8.15,0.33
-97.0417,28.0579,1670426464,2,200.27,0.02,1.34,50.07,0.24,9.75,26.68,0.08
-95.6375,30.3955,1670426464,1,201.94,0.03,4.07,40.41,0.6,6.94,16.18,0.07
-88.7188,34.276,1670426464,1,193.6,0.04,1.97,36.12,0.21,2.1,2.85,0.07
-84.2159,33.46,1670426464,1,208.62,0.29,6.51,32.9,1.43,4.43,9.31,0.23
-96.2598,30.2206,1670426464,1,193.6,0.03,1.97,46.49,0.19,5.88,17.38,0.25
-80.6289,28.1056,1670426464,1,250.34,2.32,6.77,39.34,0.31,4.91,8.09,0.29
-87.9567,41.8699,1670426464,3,527.38,20.56,45.24,7.51,4.41,21.72,26.56,0.86
-82.9676,40.1412,1670426464,1,377.18,6.99,15.42,1.06,0.45,9.99,10.98,0.44
-82.7856,39.9358,1670426464,2,507.36,28.61,14.22,0.15,1.22,14.42,15.29,0.63
-88.2307,40.1112,1670426464,4,447.27,13.64,39.41,2.28,2.92,25.1,30.23,0.36
-85.7627,38.2577,1670426464,1,350.48,8.49,7.37,0.82,0.12,9.12,10.94,0.33
-117.3726,33.9861,1670426464,4,640.87,31.29,48.67,0.01,2.06,29.93,39.13,2.82
-75.7568,36.17,1670426464,1,206.95,0.04,1.5,53.64,0.86,4.05,7.55,0.0
-83.9233,35.9624,1670426464,1,220.3,0.21,6.26,22.71,1.3,2.3,2.52,0.14
-84.3512,33.9918,1670426464,1,240.33,0.77,13.37,18.24,2.18,4.68,7.15,0.4
-72.746,44.074,1670426464,1,198.6,0.02,4.07,57.94,0.3,1.11,1.27,0.02
-88.9469,43.8367,1670426464,1,300.41,1.48,11.48,27.54,2.59,7.63,10.2,2.41
-101.9744,35.8399,1670426464,1,213.62,0.08,4.03,34.33,0.03,1.88,6.25,2.79
-75.2463,39.8883,1670426464,2,383.85,8.27,27.76,3.35,5.36,10.48,13.88,0.59
-106.9667,38.9004,1670426464,1,168.56,0.0,0.54,65.8,0.34,0.5,0.57,0.55
-121.9779,37.7779,1670426464,2,377.18,6.87,34.62,0.16,2.3,15.29,21.15,0.76
-122.5792,47.3058,1670426464,1,347.14,0.0,22.28,27.9,2.06,9.68,10.64,0.1
-81.5293,39.1876,1670426464,1,230.31,0.48,8.65,10.37,3.07,1.77,2.0,0.02
-81.9383,38.4544,1670426464,1,236.99,0.27,7.54,15.38,1.64,1.87,2.1,0.02
-82.2578,38.4148,1670426464,1,220.3,0.17,5.44,15.38,0.54,1.27,1.46,0.05
-106.7788,32.3146,1670426464,2,273.71,2.52,10.54,6.88,0.07,6.8,30.3,1.24
-73.9455,40.7727,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-74.0168,40.7077,1670426464,4,921.25,92.98,46.61,0.24,6.86,30.33,39.78,2.79
-111.6515,40.5829,1670426464,5,734.33,14.53,86.37,0.25,6.91,56.58,63.58,3.77
-76.2218,38.7812,1670426464,1,257.02,0.52,6.86,21.64,1.45,6.54,7.86,0.16
-82.1918,26.5257,1670426464,1,216.96,0.5,2.27,55.08,0.36,4.52,7.07,0.08
-73.9821,40.7848,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-96.9191,33.0761,1670426464,1,330.45,1.08,20.91,6.26,1.25,8.78,10.02,0.41
-97.8018,30.4751,1670426464,1,186.92,0.03,2.83,43.63,0.16,3.96,11.25,0.12
-97.1063,27.7739,1670426464,2,205.28,0.01,1.05,61.51,0.33,10.41,29.85,0.0
-120.5315,39.793,1670426464,1,236.99,0.0,7.2,41.13,0.42,9.93,14.72,0.08
-73.9931,40.7711,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9819,40.7456,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9434,40.7488,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9821,40.7848,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-88.1299,41.8038,1670426464,3,460.63,11.51,35.99,13.77,5.48,20.27,24.02,0.48
